Nombre del Sujeto Obligado:,Agencia de Protección Sanitaria de la Ciudad de México
Formato:,Ingresos recibidos por cualquier concepto por el sujeto obligado
Periodo:,1er trimestre
ID,FECHA CREACION, FECHA MODIFICACION,"EJERCICIO","FECHA DE INICIO DEL PERIODO QUE SE INFORMA","FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA","RUBRO DE LOS INGRESOS","TIPO DE INGRESOS","MONTO DE LOS INGRESOS","FUENTE DE LOS INGRESOS","DENOMINACIÓN DE LA ENTIDAD O DEPENDENCIA QUE ENTREGÓ LOS INGRESOS","FECHA DE LOS INGRESOS RECIBIDOS","HIPERVÍNCULO A LOS INFORMES DE DESTINO DE LOS INGRESOS RECIBIDOS","ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN","FECHA DE VALIDACIÓN","FECHA DE ACTUALIZACIÓN","NOTA"
41074960,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","113201.19","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","26/03/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074953,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","2644671.91","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","18/02/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074957,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","972076.27","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","10/03/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074951,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","114705.37","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","26/01/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074952,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","113201.15","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","10/02/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074956,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","113201.15","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","09/03/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074955,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","883948.03","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","23/02/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074949,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","165032.51","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","04/01/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074950,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS PERSONALES","RECURSOS FISCALES","111696.97","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","12/01/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
41074958,"30/04/21","30/04/21","2021","01/01/2021","31/03/2021","SERVICIOS GENERALES","RECURSOS FISCALES","8775","FISCALES DE ORIGEN","SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS","23/03/2021","https://transparencia.cdmx.gob.mx/storage/app/uploads/public/608/b10/1bb/608b101bbeaf8306057114.pdf","COORDINACIÓN DE ADMINISTRACIÓN","15/04/2021","31/03/2021",""
